1,1,207.69,248.64,100.11000000000001,46.27000000000004,1,1,1.0
1,2,117.44,330.55,141.82,63.70999999999998,1,1,1.0
1,3,727.2,261.99,86.41999999999996,46.26999999999998,1,1,1.0
2,1,207.66,248.64,100.10999999999999,46.27000000000004,1,1,1.0
2,2,94.7,335.02,141.82,63.710000000000036,1,1,1.0
2,3,715.02,264.23,84.37,46.25999999999999,1,1,1.0
3,1,207.62,248.64,100.11000000000001,46.27000000000004,1,1,1.0
3,2,71.95,339.49,141.82999999999998,63.70999999999998,1,1,1.0
3,3,702.83,266.46,82.33999999999992,46.26000000000005,1,1,1.0
4,1,207.59,248.64,100.10999999999999,46.27000000000004,1,1,1.0
4,2,49.21,343.96,141.82,63.700000000000045,1,1,1.0
4,3,690.65,268.69,80.30000000000007,46.26999999999998,1,1,1.0
5,1,207.56,248.64,100.11000000000001,46.27000000000004,1,1,1.0
5,2,26.47,348.42,141.82,63.70999999999998,1,1,1.0
5,3,678.47,270.93,78.25,46.25999999999999,1,1,1.0
6,1,207.52,248.64,100.10999999999999,46.27000000000004,1,1,1.0
6,2,3.72,352.89,141.83,63.710000000000036,1,1,1.0
6,3,666.28,273.16,76.22000000000003,46.25999999999999,1,1,1.0
7,1,207.49,248.64,100.11000000000001,46.27000000000004,1,1,1.0
7,2,0.0,356.95,128.32,63.710000000000036,1,1,1.0
7,3,650.71,275.53,77.90999999999997,46.26000000000005,1,1,1.0
8,1,207.45,248.64,100.12,46.27000000000004,1,1,1.0
8,2,0.0,356.95,102.9,63.710000000000036,1,1,1.0
8,3,635.15,277.9,79.58000000000004,46.26000000000005,1,1,1.0
9,1,207.42,248.64,100.10999999999999,46.27000000000004,1,1,1.0
9,2,0.0,356.95,84.6,63.710000000000036,1,1,1.0
9,3,619.58,280.27,81.26999999999998,46.25999999999999,1,1,1.0
10,1,207.39,248.64,100.11000000000001,46.27000000000004,1,1,1.0
10,2,0.0,356.95,56.2,63.710000000000036,1,1,1.0
10,3,604.01,282.64,82.96000000000004,46.25999999999999,1,1,1.0
11,1,207.35,248.64,100.10999999999999,46.27000000000004,1,1,1.0
11,2,0.0,356.95,29.8,63.710000000000036,1,1,1.0
11,3,588.44,285.01,84.63999999999999,46.25999999999999,1,1,1.0
12,1,207.32,248.64,100.11000000000001,46.27000000000004,1,1,1.0
12,3,572.87,287.38,86.33000000000004,46.25999999999999,1,1,1.0
13,1,207.29,248.64,100.10999999999999,46.27000000000004,1,1,1.0
13,3,555.49,289.92,88.56999999999994,46.379999999999995,1,1,1.0
14,1,207.25,248.64,100.11000000000001,46.27000000000004,1,1,1.0
14,3,538.1,292.46,90.80999999999995,46.51000000000005,1,1,1.0
15,1,207.22,248.64,100.10999999999999,46.27000000000004,1,1,1.0
15,3,520.72,295.0,93.04999999999995,46.629999999999995,1,1,1.0
16,1,207.18,248.64,100.12,46.27000000000004,1,1,1.0
16,3,503.34,297.54,95.29000000000002,46.75999999999999,1,1,1.0
17,1,207.15,248.64,100.10999999999999,46.27000000000004,1,1,1.0
17,3,485.95,300.08,97.54000000000002,46.879999999999995,1,1,1.0
